PK Bilthoven,1
Bubbles & Blessings,1
Midgetgolf Bilthoven,1
De Kapel,1
Mauritshoeve,1
Eetcafé Joos,1
De Griffel De Bilt B.V.,1
Bij de Tijd,2
Greek Restaurant Yamas,1
Mutiara,2
Zebs de Bilt,1
De Griffel V.O.F.,1
Chinees Indisch Restaurant Lin Fa.,1
The Ostrich Catering & Events,1
Hayashi de Sushi & Teppanyaki,1
REEG.,1
Lunchroom Bosporus,1
Pomp 41,1
Barkey Wolf & Sprong Bedrijfshuisvesting B.V.,1
Restaurant amis,1
Restaurant De Witte Zwaan | De Bilt,1
Anak Depok,1
Cantina Italia,2
Cafeteria Dolle Dries,1
HFSLG (Hoefslag),1
Asian Delight Groenekan,1
Restaurant Hilko,1
Café Maarten,2
Cafetaria PEET,1
Zilt en Zoet,1
Bij Hen,2
Perron Peet,1
Restaurant De Paddestoel,1
Memories of China,2
Restaurant Hedgehog,2
La Place,3
Greenfield's B.V.,1
De Kerkbrink B.V.,1
Dorsthuys Demmers & Spijslokaa,1
Cafeteria Hartje Baarn,1
Spoorzicht,1
Brassen Op De Brink,1
Sultan Döner,1
De Grillende Keukenmeiden,1
Klein Fornuis Restaurant,1
Petershof Snackbar & IJssalon,1
Eethuys cafe De Generaal,1
Bakker Bart,1
Cahaya Baru Indonesische Specialiteiten,1
Uniek,1
Café De Karseboom,1
Cafetaria Sefa,1
Saf's Grill-BBQ,1
Verenigingsgebouw Het Brandpunt,1
Wijnbar Alberto | Baarn,1
Lunchroom Rentree,2
Cafe Zonja,2
Eethuys-Café 'De Generaal',1
Mi Casa Su Casa,1
Chinees restaurant Peking,1
Joyah,2
Restaurant Vuur,1
Grand Cafe Groeneveld,3
Landgoed Groot Kievitsdal,1
Restaurant De Bosrand,1
Theehuis 't Hooge Erf,1
Buiten in de Kuil,1
De Vuursche Boer,1
Familierestaurant 't Jagershuis,1
De Graaf's Vishandel (Tico),1
Café de Kraplap,1
Het Wapen van Bunschoten,2
Porto D'oro,1
Vishandel R. van de Mheen,1
Thuus B.V.,1
Bar-Eetcafe De Fuuk,1
Eethuis De Sluis,1
CHO&CO,1
De Mandemaaker,1
Antonio's Eethuys,1
Grand café 033,1
Spui76,1
Visspecialist \'De Oude Haven\',1
Buute Bolletjie,1
De Bickerie,1
Eetcafé Ootje Eppie,1
Polderrestaurant De Haven van Eemnes,2
HappyFood,1
Grand Café Eemland,1
HET OUDE RAADHUIS EEMNES B.V.,1
Theetuin Eemnes,3
De Chinees van Eemnes,1
Grand Café De Lindenhof,1
Eatroom Emek,1
El Argentino,1
Proef,1
Restaurant China,1
DLC Café,1
De Bauers,1
Grand Café Soestdijk,2
Restaurant De Melodie,2
Cafetaria \'La Route\' Lunchroom,1
Zuyver samen eten & drinken,1
Naniwa,1
't Puntje,1
Lunchroom Honger,1
Columbus automatisering,1
Café 't Hartje,1
Foodmaster,1
Restaurant 't Spiehuis v.o.f.,1
Il Sogno,1
't Luykje,1
Café 't Plukje,1
d’ Oude Enghe,1
Aziatisch restaurant TONG FONG,1
Grill-restaurant De Droom,1
MEER Takeaway,1
Kwalitaria,1
Kim On,1
Lekkerrr by Soest,2
Famous Lounge,1
Grill 2 Go,2
Kwalitaria de Tamboerijn,1
Restaurant 't Hoogt,1
Kwalitaria Dèlifrance Zuidpromenade,1
De Korte Duinen,1
Restaurant Eetvilla van den Brink - Restaurant - Vergaderen - Trouwen,1
de Eetvilla Drink | Eat & More,1
Master of Sushi,1
Supervlaai Soest & BedrijfsVlaaien.NL,1
Restaurant Royal Parc,1
Cafetaria De Spoorhut,1
Charlie's 33,1
Eetcafé Centraal,1
Eet Perron Zuid,2
Grieks restaurant Nostalgia,1
nationaal militair museum,1
Soesterduinen,1
Het wapen van Soesterberg,1
Eethuis de Stoeterij,1
Cafetaria de Rademaker,1
"Stichting Voedingsservice Heuvelrug, Abrona en Bartiméus",1
The Oriental Swan - Kantonees Thais Restaurant,1
De Gouwe Keuken B.V.,2
Welkoop Barneveld,1
Stads Food & Wine,1
Chinees Indisch Restaurant Cheng Gong,1
Italian Restaurant Lanterna,1
La Pranzo,2
Snackbar De Schaffelaar,1
Belplast Barneveld B.V.,1
BLUS Barneveld,1
Voetbal Vereniging Barneveld (V.V.B.),1
Scheuter Barneveld BV,1
Big Mama Sate,1
DS Smith Packaging Barneveld B.V.,1
Police Station Barneveld,1
Visspeciaalzaak 't Visnet,1
Lunchroom Hey Daar,1
Groenhorst Barneveld,1
Sophias Coffee,1
Lunchroom De Rozerie,3
Restaurant Leyali,1
Restaurant Het Schaap,1
"Restaurant ""Het Groene Pandje""",1
Association of Voluntary Fire Brigade Station Barneveld,1
De ZITH,2
Mio Girasole,1
La Posta Barneveld,1
Cafetaria 'De Schout',1
Mc Levi's,1
Restaurant De Oranjerie,1
PLUS Barneveld,1
Argos Barneveld,1
Wijnwinkel Barneveld,1
LTC Barneveld,1
Cafetaria Charly Barneveld,1
Grand Café Kuhlman,1
Cafetaria-lunchroom Arico,1
Restaurant De Berkenhorst,1
V.O.F. Cafe‚ Restaurant De Brinkhof,1
Brinkhof,1
Restaurant De Landing,1
Café Restaurant De Rotterdammer,1
La Place,3
Ice Cream Parlor Ice Age Voorthuizen,1
Restaurant Proef!,1
"De Voortse Herberg Wok, Grill en Buffet restaurant",1
Lounge 3,1
Cafetaria de Uitdaging,1
Beatrijs Decorations,2
Eethuisje De Posthoorn,1
Café de Moriaan,1
De Bunckman,1
Visspeciaalzaak De Parel,1
Café De Lindeboom,1
't Zuiderbosch Restaurant,1
Partycentrum de Boshoek,1
't Herdertje,1
Buitenlust,1
Bella Totti,1
Het Ei,1
Kantonees Restaurant East,1
Goudreinet,1
"Restaurant-Bar ""Nog Eentje""",1
De Hessenkar,1
Cafeteria \'The Arkel\' Achterveld,1
Schenkerij Eemelaar,2
Glindster,2
Humphrey’s Restaurant Amersfoort,1
't Poortje,1
Restaurant In den Kleinen Hap,1
Taste of India Akbar,1
Tapas restaurant Gaudi's,1
Jackie Brown,1
Café Onder de Linde,1
Café Koetje,1
Eetcafe Doe Maar gewoon,2
Stadscafe Amersfoort,1
Restaurant Cataluna,2
Long John's Pub,1
Downey's coffee and tea,1
Bakker Bart,2
Popocatepetl Amersfoort,2
Juffrouw Jacoba,1
Restaurant Sushi Koi Amersfoort,1
Grand Cafe de Kromme,1
Brutus,1
Ristorante San Giorgio,1
Trek theaterkeuken & café,1
Grandcafé Fiji,1
Eetcafe 't Draeckje,1
De Aubergerie,1
Iza sushi & wok,1
Eetkamer van Zanten,1
Eethuis mama roux,1
Mi-Yao,1
Alberts eten&drinken,1
The Palmtree,1
Ristorante La Scala,1
By Fabulous,2
Ristorante Pizzeria Lorenza,1
Hemels,1
Restaurant Spui,2
Manneke Bunt,1
Quetzal Chocoladebar,2
The Corner,1
Grand Cafe Kroonenburg,2
Riposo,1
Mylos,1
Bakker Bart,1
Restaurant Sloop,1
De Vier Broers,1
Peking,1
Blok's Restaurant,1
Rijdes Aan De Gracht,1
Kafe van Zanten,1
Restaurant Brasa,1
't Lieve Vrouwtje,1
Café Miles,1
Da Luca,1
sister Margaux,1
't Singelhuys,1
Teun van Essen C.V.,1
Madonna Amersfoort,1
Lunchroom LIJN49,1
Something Else,1
Cafetaria Bommel,1
The Streetfood Bar,1
Wit Lof,1
Ribsfactory Amersfoort,1
Grand Café Vyssotski,1
Blur your life,1
EL Ternero,1
Grieks Restaurant Pallas Athene Amersfoort,1
Marimba,1
De Viszaeck,1
Factory Kitchen,2
Nul33,1
Amershof,1
Barista Cafe,1
Charlie's Burger 33,1
Restaurant SPUI,2
Café Marktzicht,1
Klooser,2
Kaldi Amersfoort,2
Sloop Wine & Dine,1
Theefeestje,1
Livingstone,1
Espressobar De Korte Gracht,2
De Monnikendam,1
Cafe Vroeger,2
O Sole Mio,1
Hete Kolen,1
the Secret Service,1
Voor Iedereen,1
Mediterraan Restaurant Celik,1
Grand Café Halewijn,1
Tast Toe,2
Gaycafé Lapart,1
"Books, Beans & Leafs",1
Restaurant Meneer Pastoor,1
Eten & Drinken \'Bij Mario\',2
Cuba Libre,2
Curtis cafe,1
Habibi,1
Coffee Corazon,1
The Blueberry,1
Bagels & Beans,1
Lekker Burgelijk,2
De Steenfabriek,2
‘t Nonnetje,1
The Mayflower English Tea Room,2
Rockcafé Boothill Saloon Amersfoort,1
BUUF in de Serre,1
Grand Café ‘t Filmhuys,2
Stichting de Onthaasting,1
Lunchroom Bon Appetito,1
Son of a Croque,2
Brood & Zoets,1
Déli Café Français,1
Pokélicious,1
"In den ""Kleinen"" Hap",1
Shabu Shabu,1
Lunchcafé Centraal Ketelhuis,1
La Cubanita Amersfoort,1
DLC Restaurant,1
Kroast,1
Wan Sing,1
Wereldrestaurant 22 High,1
De Beren,3
Hoog Vuur,1
Warme bakker De Graaf & Catering,1
Citroen & Peper,1
A la Minute,1
Restaurant Rauw Amersfoort Nederland,1
Subway,1
Café De Gooijer,1
Asian Fusion Shinkyo,2
Patates,1
Restaurant Oliva,1
Istanbul Pizza,1
Lunchroom B.A.S Bites And Store,1
Kang-sang,1
Zandfoort aan de Eem,1
Eten bij de Vereeniging,2
Hakze,1
café Jullie,2
King of the Ribs Amersfoort,1
Sushi Today Amersfoort,1
Josy's Ice Cream Bar Amersfoort,1
Merlot,1
Eetcafé Schothorst,1
Panini Italiani,1
Ling Fa,1
Van Empelen Snacks,1
Dara,1
Tippel-inn,1
Don Panini,1
Ristorante Pizzeria Pulcinella 2000 V.O.F.,1
Snack Time,2
´t Hooghe Landt Parelhoenstraat,1
De Tweede Steeg,1
Delisjes catering,1
La Piazza di Roma,1
Eethuis Keyfim,1
Pizza Punt Amersfoort,2
Happy Food,1
Papa John,1
Dostlar,1
Cafetaria De Dalton,1
Efem Lokanta Hollandia,2
Brood to Go,2
Sushi Time Amersfoort,1
Cafetaria Sjors,1
Taco Mundo,1
Bolletje van Polletje,1
Mandarin Chinees-Indisch Restaurant,1
Cafetaria Desmond,1
Restaurant Wasana Dee,1
Casa d' Italia,1
Hartig,1
Subway,1
Wok Het Oosten,1
De Wagenmeester,1
SushiPoint Amersfoort,1
Dutch Biz Bar Boat Ballooning,1
Sally's Indonesian Kitchen & Restaurant,1
Gasterij de Wagenmeester,1
Restaurant de Spitsheuvel,1
Vlasakkers,1
De Broodzaak,1
Tollius,1
Starbucks,1
Kabouterhut,1
Feefa,1
Cafetaria Zielhorst,1
Krish Rotiwinkel,1
Side 3,1
The Blueberry Amersfoort-Noord,1
Restaurant China Palace,1
Reyna Bé,1
Qwibus Amersfoort,1
Cafetaria Lekkerrr ...,1
Pizzeria Bella Venezia,1
Cafetaria Nieuwland,1
Volendammer vishandel Nieuwland,1
Royals Amersfoort,1
Nonna Maria V.O.F.,2
Eetlokaal Bartho 2.0,1
A1-Plaza,1
McDonald's,1
Bij Daphne in De Kas,1
Luik Vathorst,1
Vers&Avondgemak,1
Chinees Restaurant Vathorst,1
Buono Ice Cream and Coffee,1
Restaurant De Hebberd,1
De Bolle Keuken,2
Café De Gasteling,1
Biteco Horeca B.V.,2
Gloeiende Gerrit,1
Chinese Specialties Cantonese Restaurant Happy Garden,1
Restaurant Genieten,2
Kreijne's Bakery Bun,1
Food Place The Note,1
De Faam,1
Cafetaria Hoogland,1
Gall en Gall Hoogland,1
Concordia,1
You Me Sushi,1
Eten Bij Bart,1
Café The Note,1
Restaurant Dims,1
Chinees Restaurant Good Food,1
Houtrust,1
Eetcafé Houteveen,1
DimS,1
\'Mark Barber and more\',1
eat & meet Koffie Lunch Catering Borrel,1
Taksim Kebap & Grillroom,2
Jacco's Cafetaria BV,1
Monet Bar & Grill,1
Eetcafe Plan B Leusden,1
Eetcafé De Kooiker,1
AMICI Ristorante Leusden,1
Bianca Maria,2
Bakker Bart,1
Dragon City,1
De Buurman,1
Indonesia Indah,1
Restaurant Oud-Leusden,2
Bavoort,1
Heinde & Ver Leusden,1
Restaurant Croy Sterrenbosch,2
De Mof,1
Café Maxima's,1
Café de Dikke,1
Cafetaria de Swartesteegh,1
Café de Swartesteegh,1
Country Shop Kopermolen,1
Restaurant De Dolle Griet,1
Mamta,1
Tommy's,2
McDonald's,1
Cafvino-Dulce,2
Restaurant de Boterlap,1
Olympia,1
Stadscafe restaurant De Admiraal,3
Tapasbar Fuego,1
Gallura,1
Fat Dirck Grill Restaurant,3
Restaurant Markt 7,2
Luigi's,1
eethuis D'Lish,2
Mozaik,1
Pizza di Mama,1
Cafetaria Friends,1
Burgerzaken,1
Restaurant Da Gabriele,1
't Nonnetje,1
Grand Café Restaurant Hertog Karel,2
Restaurant Caert,1
Mushi,1
DA GABRIELE B.V.,1
Restaurant De Oude Drukkerij,2
Bakker Bart,1
La Cubanita Harderwijk,1
Caralis,1
Friethuys Majo,1
Baron Eten en Drinken,1
Johannes Kok,1
Restaurant Basiliek,1
Strandgaper,1
De Graaf van Gelre,1
The Lotus Lounge,1
Walhalla,1
Domino's Pizza,1
De Viszaak,1
Tennessee,1
New York Pizza,1
Twins Corner,1
Kwalitaria de Nieuwe Dukdalf,1
Cafe Stoppels,1
Stichting Zorgverlening 's Heeren Loo,1
Veluvia,1
Kop Van De Knar,1
Yoolz Harderwijk,1
Snackbar Het Konijntje,2
la famiglia,1
bosrestaurant Het Draakje,1
Herberg Onze Woudstee,1
Cafetaria Telgterhoek,1
Het Wapen van Ermelo,1
Restaurant Grand Café Peacock's,1
Oma's Café,1
Ristorante Pizzeria Italia,1
Snackbar De Ermelosche Frietzaak,1
Bar \'Twinns\' B.V.,2
Restaurant Ling Fa,1
Café de Molenaer,1
Dok 48,1
Foundation Bartimeus Sonneheerdt,1
Uitbaterij In de Volksmond,1
Speciaalbiercafé de Hazeburg,1
Kaneel & Kruimels,1
Proeverij De Ontmoeting,1
Chinees Specialiteiten Restaurant De Wok,1
Dixy Smultaria,1
De Boterlap,1
Dorpskamer,1
Restaurant Bonaparte,1
ECHOS Home 'de Schakel',1
Boshuis Drie,1
De Zwarte Boer,1
Restaurant Theehuis Uddelermeer,1
Bellini's Pizza & Pasta B.V.,1
Wok Inn,1
Telstar Surfclub,1
Ei8ht Food & Drinks,1
Old Niekark,1
Stoomgemaal Arkemheen (voorheen Hertog Reijnout),1
McDonald's,1
Eethuys Marktzicht,1
Menam Thai Kitchen,1
Coava,1
Xero Café B.V.,1
Grillroom Shalom,1
Kade 10,1
Wok City Nijkerk,2
Japas,1
Café Restaurant Princesse,2
De Waegh,1
Istanbul,1
Grand Café LUST,1
Restaurant de Dolle Joncker,1
De Pofferie,1
Alberto's,1
Cafetaria 't Hoekje Nijkerk,1
De Postkamer,1
Kiosk Nijkerk,1
The Fat Smoker,1
Portillo Bar Bodega,1
HappyFood,1
Cafetaria Corlaer,1
The mushroom,1
Italiaans- & Wereldrestaurant La Salita,1
De Barbecue Boer,1
The Old Pepper Mill,1
le Maître,2
't Backhuys,1
Grand Café and Partycentrum De Haen,1
Cafetaria HappyFood,1
Restaurant De Heerdt,1
Grandcafe Marktmeester,1
Bakker Bart,1
Fat Alice,1
Smakelijck,2
Grand-Café De Boskamer,1
De Hertogh Food and Drinks,1
Hop-eest,2
United pizza,1
De Muur,1
Eetsaloon Snackcounter Het Smulhuisje,1
Café De Bosrand,1
Restaurant & Midgetgolf Terra nova,1
Lunchroom Ons Plekje,1
"EMjoy Coffee, Food & More",1
Chicky's Fresh Potatoes,1
Havencafé \'De Kajuit\',1
De Dikke Deur,1
De Berenkuil,1
Benny's Place,1
De Proeverij Cafetaria & Sushi,1
Grill Restaurant Alahan,1
Restaurant De Waag,1
Cava 22,1
Grand Cafe 2 Brothers,1
Familierestaurant De Wildebras,1
Restaurant De Garderense Berg Grill & Buffet,1
Camposing Restaurant Garderen,1
De Driesprong,1
Boerderij het Molentje,1
Restaurant Ons Lagerhuys,1
Buds Tolhuis No. 11,1
San Mario's,1
The Lux,1
Mr Irodios,2
Eetcafé De Mens,1
Het Raedthuijs,2
Twilight,1
Tapas Het Oosten,1
Gebo Gelato,1
Bakker Bart,1
De Leeuw snacks & broodjes bezorgservice,1
KaapFlevo,1
De Oude Bieb,1
Grieks Restaurant Irodios,1
LagoDiBosco,2
Fuego Adventure Grill,1
Centrum Zeewolde B.V.,1
Evergreenz,1
Hans & Gretel pancake house,1
Asian Paradise,1
Eetcafé De Taveerne,1
Het zwarte schaap,1
de Heeren van Ruysdael,1
Fer's Kitchen,1
Restaurant Mucha,1
Bakker Bart,1
Brew,1
MultiVlaai,2
Restaurant Carnevino,1
Stads Café Meneer De Uil,2
La Place,2
Skeutje bij,1
Toko Veenendaal,1
De Goede Smaak B.V.,2
Phoenix Express,1
MuziekCafé Thuis,1
Délifrance Veenendaal,1
Bollo Panino,1
Kiyoshi Japans Sushi & Grill Restaurant,1
Lunchroom De Belevenis,1
JE Tea Table,1
Restaurant Zimpel,2
Proeflokaal Bregje Veenendaal,1
Eetcafe 't Witte Paard,2
Kippie Veenendaal,1
De Gulle Pot,2
Eetcafé 't Gelag B.V.,1
Beauty Taste and More,1
De Puntzak Veenendaal,1
Espressobar De Fazant,1
Ups & Downies,1
Gusto d' Italia,2
Mango's,1
Snackbar-IJssalon Jerommeke,1
Zeldzaam,1
Reyna Be,2
Grieks Restaurant Attica,2
Lunchroom 0318,1
Lunchroom de Boulevard,1
Cafetaria De Vallei,1
Cafetaria Lunchroom Twins,1
Cafetaria De Punt,1
Restaurant-Pizzeria Da Gigi,1
Snackpoint Boslaan,1
Eekhoeve,1
Tamminga,1
Alegandro Grillroom Pizzeria,2
Argentijns Restaurant El Rancho,1
Smaak van India,1
Groente en Fruit specialist Gijs van de Hoef,1
Barbecue Catering Netherlands,1
Restaurant Vendel,1
Brood- & Banketbakkerij 't Haverland,1
La Promenade,1
The Maxx,1
Njoy,1
Della Chef,1
Cafeteria \'Joppie\',1
Restaurant Het Oude Gemeentehuis,1
Wereldpaleis,1
Bollee Events,1
"La Sorellina, Italiaans Restaurant",2
Restaurant Cunera,1
Misty cafeteria,1
Koning van Denemarken,1
Restaurant ‘t Paviljoen Thijmse Berg,1
Golden City,1
Moeke,1
Restaurant Korianders,2
't Kalkoentje,1
La Palma Sole,2
Italiaanse Ristorante Pizzeria Bella Venezia,2
Al Orzaal,1
Café HP,1
Sal Do Mar,1
La Shireen,1
Restaurant Tambo,3
Kwalitaria Delifrance Colijn Rhenen,1
Restaurant & Lounge bar 3 Zussen,1
Residence Rhenen,1
Asia,2
Eastern Plaza,1
Hardy's Eetsalon,1
Mary Mina restaurant,1
Kiplekker,2
Restaurant Juffrouw Tok Scherpenzeel,1
Kwalitaria de Pitstop,1
De Kleine Holevoet,1
Piets Broodjes,1
Café De Prins,1
De Lange Muur,1
Prinsheerlijk Eten en Drinken,1
Partycentrum de Hertog van Gelre,2
De Kromme Hoek,1
Cafetaria Big Bread 't Hoekje,1
Bij Thomas,1
Klein Wittenoord,1
Di Tutto,1
Restaurant De Hof,1
Restaurant Grebbelounge,1
the Gasterij,1
Van den Pol-Kuipers Holding B.V.,1
Bella Roma,1
Ribhouse Texas,1
Pyramide van Austerlitz,1
Restaurant de Toekomst,2
Theeschenkerij Eldorado,1
Restaurant de Sous-Chef,2
Herry's Bar,1
Wombargs Poortje,1
De Pyramide van Austerlitz,3
Snackbar Dik voor Mekaar,1
Bij Frouke op de koffie,1
Spott,1
Café de keizer,1
Restaurant Zes,1
Restaurant Fleuri,1
San Marco,1
Petit restaurant Chris,1
Eetcafé Onder de Pannen,1
Nonna's,1
Café-restaurant De Notabelen | 'Eten en Drinken',1
Gasterij de Kluis,1
Brocante,1
Recreation The Rosarium,1
De Oranjerie,1
Snackbar Lucullus,1
"Julius Doorn | Lunch, diner & cocktails",1
Bosrestaurant Sandenburg,2
El Rio Mexicaan Argentijns Restaurant,2
"Theetuin ""De Winkel""",1
Eetcafe Het Molentjes,1
Cafetaria Het Oude Raedthuys,1
Cafetaria \'de Ruif\',1
Torbijn,1
Reynaert,1
Restaurant 't Regthuys,2
Yang's Garden Chinees Indisch Restaurant,1
't Vosje,1
Bakker Bos,1
Restaurant \'De Maalderije\',1
Eetcafé De Remise,1
Bezorgbakker Roosen,1
Café de Burgemeester,1
Touché Eethuis,2
Het Leersumse Veld,1
Barbecue-restaurant De Heuvelrug,1
Il Sogno,1
Eetcafé Wereld van Verschil,1
d'Arthuizen,1
Cafeteria \'De Brabander\',1
V.O.F. Bamboo City,1
De Hooge Heerlijkheid,2
Restaurant Bentinck,1
Herberg Den Rooden Leeuw,1
the Prologue,1
Restaurant 't Berghuis,1
De Heilige Boon,2
Restaurant ’t Klooster,1
't Terras,1
Chiu's Garden,1
Grillroom Cairo Hamdi,1
Naast de Poort,1
De Veldpoort,1
De Engel cafe - restaurant,1
Thuys in Wijk,1
Cafe Ome Ko,1
Kwalitaria Duurstede,1
Theetuin Feenomeen,2
Cafe Pub de MalleMolen,1
Sushiinwijk,1
Café 't Hoff,1
Grieks restaurant Mazí-Mas voor Tapas & Grill,1
Pepe's,1
Eethuys Dorestad,1
La Siciliana,1
Stefanos,2
Eetsalon de Heul,1
Villa Zuid Oost,2
KOEK & EI,1
Kwalitaria Driebergen,1
Slagerij Marlet,1
Het Wapen van Rijsenburg,1
De Huiskamer Van Driebergen,1
Ellia,1
RESTAURANT REBELS,1
Lieveling,2
Groenland,1
Brand & Van Zanten,1
Snackbar Calimero,1
Indonesisch Specialiteiten Restaurant Indrapura,1
La Provence,1
Snackbar Traay,1
The Sluis Garden,1
Het Wapen van Bunnik,1
Rodaen,1
V.V. Bunnik '73,1
eetcafe De Bank & Co,1
Vroeg,1
Teehaus,3
Chinees Restaurant Hong Kong Garden,1
Theehuis Rhijnauwen,3
De Veldkeuken,1
Restaurant Buitengewoon,1
Café Twins,1
't Wapen van Odijk,1
Snackbar De Fijnproever,1
Water Tower Werkhoven ⁽¹⁹³⁵⁾,1
Eethuis Aan ´t Zand,1
't Hart van Werkhoven,2
De Beren,3
Coco Pazzo,1
Dinner at Six,1
biertapwinkel.nl,1
Tapperij De Zwijger,1
Bij Teus-Restaurant,1
Ho Dun,1
Plein 22,1
De Roskam,1
Sweet Roti Sensation,1
Jolidé cafetaria & Snackkoerier Houten,1
Het Oude Station Houten,2
Thermen Houten,2
Lalarookh,1
Kees,3
Grand Cafe Tante Fie,1
Yakimono,1
De Kakelkip,2
Heineken Brouwerijen Utrecht,1
De Kleine Geer,2
Taurus Volleybal,1
Café Eddie's,1
Racketcentrum Houten,2
Gewoon Anders,1
Kwalitaria,1
Vino e Pane,1
Vlajerie Het Rond,1
Barista Café Houten,1
Eetatelier,1
Mango's Café,1
New York Pizza,1
Boca Bar & Kitchen,1
Restaurant Het Rond Sushi & Grill,1
Ming & Ming,1
The 'Den Eng' Family,1
Wiese,1
Buurtcentrum De Wiese,1
Eethuis STER in de Kersentuin,1
Restaurant Jonkheer De Ram - Tafel & Tap Schalkwijk,1
Annam,1
Bakker Bart,1
ONEIRO,2
Samen eten & drinken,1
Bullies,1
Yip & Yang's Goya Sushi & Grill,1
Cafetaria DT Twins Snackhuysch,1
Café \'De Bommel\',1
BuitenSporig! eten en drinken,1
Plein 51,2
Bellevue Tiel B.V.,1
Stadscafé Hexagon,1
Restaurant de Merckt,1
TOV eten,1
Tokyo Lounge,1
De Beurs,1
Israelisch Restaurant GAIA,1
De Pankoekhoek,1
Grand Café Hart van de Betuwe,1
Brownies & downieS Tiel,1
Loungebar 3 zussen,1
"Daisy's Ice, Coffee & More",1
Ristorante Pizzeria Gelateria Rossetti,1
Restaurant De Vergulde Graaf B.V.,1
Cafe de Merckt,1
Taste Fusion Restaurant,1
Lunchroom Bij Jacques,2
Tapas Bar Wendela,1
Restaurant bij Casper,2
Q Billiards Tiel,1
V.O.F. Gasterij \'Flipje uit Tiel\',2
Juffrouw Tok (Restaurant) Afhaal- en Bezorgservice,2
Cafe Fame,1
Lunchroom Enjoy!,1
Twins Grillhuys,1
Turkuaz,2
Cafetaria Big Bread Westroyen,1
Skybar SIXX,1
Broodjeszaak Bufkes Tiel,1
Restaurant de Betuwe,1
Cafeteria Passewaaij,1
Virtual Reality Dining,1
Beldert Beach,1
Herberg De Zoelensche Brug,1
Café Olie B,1
Huize Poelzicht,1
Maurik,1
Chang Le,1
Theetuin The Happy View,2
de Zoete Kroon - Restaurant,1
Eetcafé Hier Is 't,1
Cafetaria De Bikbar,1
De Kleine Taveerne,1
Glory Eck en Wiel,1
Cafetaria 't Pandje,1
Café Partycentrum Het Wapen Van Lienden,1
Cafe de Uitspraak,1
Napoli Grillroom & Pizzeria,1
Restaurant 't Ambtshuis,1
't Veerhuis,1
Wegrestaurant Opheusden A15,1
Goudreinet Kesteren,1
Goudreinet Ochten B.V.,2
Het Wapen van Ochten,1
Café Restaurant De Waal,2
Cafeteria Vogelenzang,1
De Oude Duikenburg,1
Restaurant Het Dijkhuis,1
Café \'De Mart\',1
Partycentrum De Lantaarn,1
Bakker MOR en ZN.,2
Restaurant Knossos,1
Pizzeria da Vinci,1
MultiVlaai,2
Una Volta,1
Ciao Italia pizzeria/gelateria,1
Grand-cafe De Luifel,1
Brownies & downieS Culemborg,1
grand café de horlogerie vof *,2
Lekkers aan de Lek,1
Tapperij de Poortwachter,1
Streek,1
Andries Eten en Drinken,2
Yue Lang Japans Restaurant,1
Bakker Bart,1
Bakker Immink,1
Taverne Monopole,1
Op de Haven,2
Bibiś café,1
The Kwalitaria Vluchtheuvel Catering,1
Kwalitaria Parijsch,1
Caatje aan de Lek,1
Eetsalon Marktzicht,1
The extinguisher Grand Cafe,1
Restaurant De Kletskop Asch,1
De Prinsenhof,1
Maximaal Buren,1
Prince Heerlijk,1
Village 's Market,1
De Krooshof,1
Huis Het Bosch,1
Fine Cooking Wereldrestaurant Vianen,1
Cultuur Cafe \'De Stadshof\',2
De Vrijstad,1
Grand Cafe Mazaka,2
Eetcafe de Rooie Reiger,1
Grieks Restaurant Ena,1
O'Morrow,1
Mamma Mia,1
Zas & Fratsen,1
Suzette,2
Kwalitaria Délifrance,1
Kota Radja,2
Restaurant Middellandse Zee,1
China Wok Vianen,1
Restaurant Brazz,2
Shizen Fusion Sushi & Grill Restaurant,1
Kantine \'Clementie\' of Boer Bertus,2
Sinsi,1
Bakker Bart,1
Koffie in de bakkerij,1
Grieks Cafetaria Kreta,1
Eetcafe de Knijp,2
Grand Athina,1
Grieks Restaurant Alexy's,1
La Stancia,1
't Veerhuys,1
"Da Laura, ristorante pizzeria",1
Coffeeshop Notos,1
Ali Baba BBQ House,1
Didim Café-Restaurant,1
Grandcafé M'n Moeder,1
Bar Restaurant Berenschot,1
De Nieuwe Pauw B.V.,1
Restaurant De Beren Leerdam,3
Cochius' Keuken,1
Bar / Lounge Dining \'The Swan\',1
Eethuis de Kazerne,2
Bar - cafeteria 'The Wheel',1
Fort bij Asperen,1
Party-Point partyservice & catering,1
't Voorhuys,1
Jammo Já,1
De Stapelbakker,1
Theetuin de Wensput,2
De Boutesteijnse Theetuin,1
La Place,3
Theetuin de Fruithoeve,1
Eetcafé De Zwaan,1
Gasterij De Os en het Paard,1
Brouwerij / Proeflokaal 't Kuipertje,1
Café De Zwaan,1
Herberg Restaurant De Lingehoeve,1
Hart van Haaften,2
Chinotaria De Waard,1
Cafeteria Big Bread Waalzicht,1
Dazzling Cocktails,1
Schenkerij de Beurs,1
Chinees-Indisch restaurant Nieuw-Oosten City,1
Eten & Drinken,1
Stegeman Plaza Cafe - Restaurant - Catering,1
Restaurant PrinsHeerlijk,1
Le Mélangeur Coffee Tea Chocolate Flan,1
Odyssey II,1
Betuwse Fruitshop,1
Lunchroom Old West,1
Argentijns restaurant Hozan,1
Eva&Elvira Conceptstore,2
Restaurant en Loungebar 3 Zussen Meteren,1
